Unidade Acadêmica/Curso;2015;2016;2017;2018
Centro de Desenvolvimento Sustentável - CDS;10;8;6;9
Desenvolvimento Sustentável;10;8;6;9
Centro de Estudos Avançados e Multidisciplinares - CEAM;4;6;8;8
Desenvolvimento, Sociedade e Cooperação Internacional;4;6;8;8
Faculdade de Comunicação - FAC;9;7;11;15
Comunicação;9;7;11;15
Faculdade de Economia, Administração e Contabilidade - FACE;28;35;30;42
Administração;8;14;10;12
Ciências Contábeis;9;14;7;17
Economia;11;7;13;13
Faculdade de Arquitetura e Urbanismo - FAU;14;16;16;10
Arquitetura e Urbanismo;14;16;16;10
Faculdade de Agronomia e Medicina Veterinária - FAV;16;28;18;22
Agronomia;9;14;8;12
Ciências Animais;5;8;9;7
Saúde Animal;2;6;1;3
Faculdade UnB Ceilândia - FCE;13;6;5;8
Ciências e Tecnologias em Saúde;13;6;5;8
Faculdade de Ciência da Informação - FCI;22;15;18;9
Ciência da Informação;22;15;18;9
Faculdade de Direito - FD;12;19;22;24
Direito;12;19;22;24
Faculdade de Educação - FE;32;32;30;36
Educação;32;32;30;36
Faculdade de Educação Física - FEF;-;-;2;11
Educação Física;-;-;2;11
Faculdade de Medicina - FM;11;18;12;17
Ciências Médicas;9;14;7;14
Medicina Tropical;2;4;5;3
Patologia Molecular;5;7;7;13
Faculdade de Ciências da Saúde - FS;62;64;59;78
Bioética;8;6;11;6
Ciências da Saúde;36;35;18;31
Ciências Farmacêuticas;3;7;2;12
Enfermagem;5;4;5;5
Nutrição Humana;5;4;10;6
Saúde Coletiva;-;1;6;5
Faculdade de Tecnologia - FT;49;59;63;70
Ciências Florestais;9;11;9;14
Ciências Mecânicas;5;8;8;12
Engenharia de Sistemas Eletrônicos e de Automação;6;6;6;7
Engenharia Elétrica;9;3;5;6
Estruturas e Construção Civil;5;10;7;9
Geotecnia;9;13;11;9
Sistemas Mecatrônicos;1;2;6;5
Tecnologia Ambiental e Recursos Hídricos;1;-;3;3
Transportes;4;6;8;5
Instituto de Ciências Biológicas - IB;49;73;59;63
Biologia Animal;10;12;11;7
Biologia Microbiana;-;4;1;6
Biotecnologia e Biodiversidade;-;-;2;4
Botânica;6;14;7;7
Ciências Biológicas;14;14;15;12
Ecologia;11;16;9;9
Fitopatologia;8;7;5;7
Nanociência e Nanobiotecnologia;-;2;7;8
Zoologia;-;4;2;3
Instituto de Ciências Sociais - ICS;28;24;26;29
Antropologia;11;7;8;11
Ciências Sociais;9;8;10;7
Sociologia;8;9;8;11
Instituto de Artes - IdA;18;8;8;14
Artes;18;8;8;-
Instituto de Ciências Exatas - IE;14;16;17;18
Informática;9;2;7;1
Matemática;5;14;10;17
Instituto de Física - IF;11;11;10;15
Física;11;11;10;15
Instituto de Geociências - IG;12;8;18;17
Geociências Aplicadas;3;3;-;-
Geociências Aplicadas e Geodinâmica;-;-;9;6
Geologia;9;5;9;11
Instituto de Ciências Humanas - IH;25;33;34;25
Geografia;10;17;19;13
História;7;9;7;7
Política Social;8;7;8;5
Instituto de Letras - IL;36;33;26;25
Linguística;26;18;17;16
Literatura;10;15;9;9
Instituto de Psicologia - IP;34;42;46;39
Ciências do Comportamento;4;6;13;7
Ensino na Saúde;3;5;-;-
Processos de Desenvolvimento Humano e Saúde;6;6;14;8
Psicologia Clínica e Cultura;15;13;17;17
Psicologia Social do Trabalho e das Organizações;6;12;2;7
Instituto de Ciência Política - IPOL;4;3;3;11
Ciência Política;4;3;3;11
Instituto de Química - IQ;16;10;16;19
Química;16;9;11;11
Tecnologias Química e Biológica;-;1;5;6
Instituto de Relações Internacionais - IREL;7;8;8;12
Relações Internacionais;7;8;8;11
Relações Internacionais e Desenvolvimento Regional;-;-;-;-
Total Geral;536;582;571;638
